Year,Month,Week,Infected,Avg household size,Population,Under_18,18-24,25-44,45-64,Above_65,Median_age,indexedCountry,indexedRegion,indexedDisease
2016,3,11,1,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,3,12,24,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,3,12,4,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,3,12,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,4,13,61,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,4,13,1,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,4,13,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,4,14,26,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,4,14,7,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,4,14,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,4,15,18,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,4,15,8,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,4,15,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,4,16,19,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,4,16,8,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,4,16,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,4,17,28,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,4,17,20,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,4,17,1,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,5,18,19,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,5,18,15,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,5,18,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,5,19,9,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,5,19,23,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,5,19,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,5,20,2,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,5,20,9,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,5,20,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,10,40,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,10,40,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,10,40,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,10,41,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,10,41,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,10,41,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,10,42,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,10,42,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,10,42,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,10,43,1,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,10,43,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,10,43,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,11,44,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,11,44,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,11,44,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,11,45,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,11,45,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,11,45,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,11,46,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,11,46,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,11,46,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,11,47,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,11,47,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,11,47,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,12,48,2,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,12,48,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,12,48,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,12,49,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,12,49,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,12,49,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,12,50,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,12,50,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,12,50,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,12,51,3,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,12,51,3,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,12,51,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2016,12,52,1,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2016,12,52,6,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2016,12,52,0,2.34,109449,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,1,1,5,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,1,1,4,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,1,1,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,1,2,4,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,1,2,7,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,1,2,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,1,3,18,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,1,3,8,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,1,3,1,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,1,4,22,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,1,4,5,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,1,4,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,2,5,40,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,2,5,12,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,2,5,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,2,6,94,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,2,6,11,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,2,6,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,2,7,94,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,2,7,5,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,2,7,1,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,2,8,153,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,2,8,12,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,2,8,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,3,9,35,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,3,9,8,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,3,9,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,3,10,65,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,3,10,8,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,3,10,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,3,11,23,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,3,11,16,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,3,11,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,3,12,4,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,3,12,2,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,3,12,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,4,13,8,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,4,13,8,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,4,13,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,4,14,2,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,4,14,9,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,4,14,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,4,15,4,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,4,15,13,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,4,15,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,4,16,1,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,4,16,9,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,4,16,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,4,17,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,4,17,1,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,4,17,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,5,18,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,5,18,4,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,5,18,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,5,19,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,5,19,3,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,5,19,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,5,20,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,5,20,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,5,20,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,10,40,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,10,40,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,10,40,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,10,41,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,10,41,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,10,41,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,10,42,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,10,42,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,10,42,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,10,43,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,10,43,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,10,43,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,11,44,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,11,44,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,11,44,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,11,45,3,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,11,45,1,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,11,45,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,11,46,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,11,46,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,11,46,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,11,47,1,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,11,47,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,11,47,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,12,48,2,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,12,48,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,12,48,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,12,49,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,12,49,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,12,49,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,12,50,6,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,12,50,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,12,50,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,12,51,8,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,12,51,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,12,51,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2017,12,52,3,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2017,12,52,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2017,12,52,0,2.34,108699,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,1,1,10,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,1,1,2,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,1,1,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,1,2,30,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,1,2,3,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,1,2,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,1,3,59,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,1,3,4,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,1,3,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,1,4,50,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,1,4,12,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,1,4,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,2,5,66,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,2,5,13,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,2,5,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,2,6,165,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,2,6,37,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,2,6,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,2,7,103,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,2,7,29,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,2,7,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,2,8,68,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,2,8,40,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,2,8,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,3,9,66,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,3,9,27,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,3,9,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,3,10,46,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,3,10,19,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,3,10,1,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,3,11,28,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,3,11,20,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,3,11,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,3,12,9,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,3,12,20,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,3,12,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,3,13,6,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,3,13,22,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,3,13,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,4,14,3,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,4,14,18,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,4,14,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,4,15,9,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,4,15,11,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,4,15,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,4,16,1,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,4,16,5,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,4,16,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,4,17,3,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,4,17,3,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,4,17,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,5,18,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,5,18,3,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,5,18,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,5,19,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,5,19,5,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,5,19,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,5,20,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,5,20,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,5,20,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,10,40,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,10,40,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,10,40,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,10,41,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,10,41,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,10,41,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,10,42,1,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,10,42,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,10,42,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,10,43,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,10,43,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,10,43,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,11,44,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,11,44,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,11,44,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,11,45,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,11,45,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,11,45,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,11,46,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,11,46,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,11,46,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,11,47,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,11,47,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,11,47,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,12,48,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,12,48,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,12,48,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,12,49,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,12,49,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,12,49,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,12,50,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,12,50,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,12,50,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,12,51,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,12,51,1,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,12,51,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2018,12,52,5,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2018,12,52,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
2018,12,52,0,2.34,108327,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,2.0
2019,1,1,6,2.34,107740,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,0.0
2019,1,1,0,2.34,107740,21.3,15.0,23.1,26.8,13.9,37.5,32.0,2.0,1.0
